FRS19PMB192211,1.52392,45.227944
FRS19PMB194811,1.950778,45.291775
FRS19PMB193112,1.570625,45.442994
FRS19PMB19811,1.671406,45.056961
FRS19PMB191311,1.563527,45.170076
FRS19PMB191211,1.414614,45.121961
FRS19PMB191112,2.046184,45.405044
FRS19PMB191011,1.72254,45.581782
FRS19PMB19912,2.032484,45.272957
FRS19PMB19712,1.402562,45.442391
FRS19PMB195012,1.542987,45.164994
FRS19PMB19612,1.939504,45.094104
FRS19PMB19522,1.409911,45.264425
FRS19PMB19421,1.794784,45.535733
FRS19PMB19322,1.8365,44.9785
FRS19PMB19222,1.325366,45.248766
FRS19PMB191411,1.724899,45.125055
FRS19PMB191511,1.713402,45.366442
FRS19PMB195112,1.544331,45.164748
FRS19PMB195211,1.478655,45.148654
FRS19PMB195312,1.534797,45.162929
FRS19PMB195412,1.533348,45.156801
FRS19PMB195611,1.533704,45.159655
FRS19PMB192111,1.635647,45.273307
FRS19PMB192012,1.759414,45.257594
FRS19PMB191911,2.099795,45.137047
FRS19PMB191811,1.595673,45.177941
FRS19PMB191712,1.767277,45.313928
FRS19PMB191611,1.566751,45.427326
FRS29PSD296211,-4.374469,48.471878
FRS29PSD2921312,-4.650071,48.048437
FRS29PSD296712,-4.251662,48.449455
FRS29PSD296811,-4.261381,48.444599
FRS29PSD296912,-4.255886,48.453716
FRS29PSD297011,-4.072221,48.509758
FRS29PSD297111,-4.052872,48.515488
FRS29PSD297211,-4.068542,48.511307
FRS29PSD297312,-4.057633,48.091808
FRS29PSD297411,-4.338243,48.000721
FRS29PSD297511,-4.750491,48.474991
FRS29PSD297612,-3.717236,48.645733
FRS29PSD297712,-3.89678,48.301083
FRS29PSD297812,-4.523272,48.570396
FRS29PSD296612,-4.574715,48.587631
FRS29PSD297912,-4.640213,48.467697
FRS29PSD295412,-4.280342,47.796131
FRS29PSD295511,-3.709654,48.667439
FRS29PSD295611,-4.411448,48.633446
FRS29PSD295711,-4.160853,48.328011
FRS29PSD295811,-3.750712,48.362984
FRS29PSD295912,-4.167864,47.845467
FRS29PSD296011,-4.214177,48.370193
FRS29PSD296112,-4.367066,48.644726
FRS29PSD296311,-4.315567,48.427998
FRS29PSD296412,-3.977736,47.909428
FRS29PSD296512,-4.763813,48.448708
FRS29PSD295311,-3.415043,47.93594
FRS29PSD299311,-3.836316,47.906761
FRS29PSD299412,-3.80166,47.889305
FRS29PSD299511,-3.878658,48.551712
FRS29PSD299612,-3.582887,47.900269
FRS29PSD299711,-3.584976,47.868935
FRS29PSD299812,-4.565287,48.467354
FRS29PSD299911,-3.631332,47.812168
FRS29PSD2910011,-3.83211,48.58287
FRS29PSD2910112,-3.817576,48.575111
FRS29PSD2910211,-3.833975,48.578419
FRS29PSD2910312,-3.791397,47.818333
FRS29PSD299212,-4.30713,48.383247
FRS29PSD298012,-4.64612,48.469227
FRS29PSD298111,-4.461408,48.28619
FRS29PSD298211,-3.836133,48.13726
FRS29PSD298312,-4.770224,48.360584
FRS29PSD298411,-4.176747,48.293953
FRS29PSD298512,-4.335426,48.561989
FRS29PSD298612,-4.256995,48.065521
FRS29PSD298711,-4.320383,48.573498
FRS29PSD298811,-4.64312,48.374123
FRS29PSD298911,-4.211916,48.098244
FRS29PSD299011,-4.174933,47.832439
FRS29PSD299111,-3.478167,47.937088
FRS29PSD295212,-4.5986,48.428299
FRS29PSD2910412,-4.375518,47.817368
FRS29PSD291311,-4.002561,48.101925
FRS29PSD291411,-4.326797,48.664791
FRS29PSD291511,-4.595497,48.275364
FRS29PSD291611,-3.91355,48.667358
FRS29PSD291711,-3.539367,48.275612
FRS29PSD291811,-3.576228,48.277264
FRS29PSD291911,-4.139651,48.159222
FRS29PSD292011,-4.093426,48.194569
FRS29PSD292121,-4.05061,48.21619
FRS29PSD292211,-3.818973,48.192974
FRS29PSD292312,-4.104016,48.663445
FRS29PSD292412,-3.586496,47.795624
FRS29PSD292512,-4.064729,47.89743
FRS29PSD291211,-3.955801,48.302963
FRS29PSD29111,-4.317977,48.245838
FRS29PSD29212,-3.440174,47.901684
FRS29PSD29312,-4.537401,48.026707
FRS29PSD29412,-3.700252,47.93338
FRS29PSD29511,-3.706109,47.926643
FRS29PSD29612,-3.605561,47.857525
FRS29PSD29712,-4.102162,47.871059
FRS29PSD29811,-4.106747,47.87693
FRS29PSD29911,-4.116132,47.876938
FRS29PSD291011,-4.512228,48.074905
FRS29PSD291111,-4.507157,48.49913
FRS29PSD292611,-3.890398,47.996445
FRS29PSD293911,-4.262154,48.361095
FRS29PSD294011,-4.165494,48.219227
FRS29PSD294111,-4.270626,48.397804
FRS29PSD294212,-4.341825,48.09568
FRS29PSD294311,-4.330149,48.092033
FRS29PSD294412,-4.32102,48.086506
FRS29PSD294511,-3.975574,48.104568
FRS29PSD294612,-4.024456,48.008377
FRS29PSD294712,-4.012943,47.895412
FRS29PSD294811,-4.011984,47.891369
FRS29PSD294912,-4.115754,47.910778
FRS29PSD295012,-4.5913,48.055546
FRS29PSD295111,-3.583797,48.515305
FRS29PSD293812,-4.506578,48.2258
FRS29PSD292711,-4.123075,47.874435
FRS29PSD292811,-3.956018,48.413948
FRS29PSD292912,-3.9177,47.87339
FRS29PSD293011,-3.909739,47.872265
FRS29PSD293111,-3.901737,47.921692
FRS29PSD293211,-3.917199,47.870399
FRS29PSD293312,-3.924636,47.877735
FRS29PSD293412,-3.832747,48.060768
FRS29PSD293512,-4.418989,48.247986
FRS29PSD293612,-4.491614,48.248337
FRS29PSD293711,-4.507885,48.285328
FRS29PSD2917311,-4.093842,48.00309
FRS29PSD2917412,-4.095822,48.006672
FRS29PSD2917512,-3.552851,47.871124
FRS29PSD2917611,-3.546339,47.874336
FRS29PSD2917712,-3.552238,47.868786
FRS29PSD2917811,-3.461947,47.860291
FRS29PSD2917911,-3.691156,47.843136
FRS29PSD2918011,-3.985369,48.724209
FRS29PSD2918111,-3.980556,48.722633
FRS29PSD2918211,-3.829561,47.958473
FRS29PSD2918311,-4.02287,47.935459
FRS29PSD2918411,-3.799367,48.153252
FRS29PSD2918512,-3.843285,48.575516
FRS29PSD2918611,-4.61037,48.567944
FRS29PSD2917211,-4.072012,47.9832
FRS29PSD2916011,-4.119875,48.11594
FRS29PSD2916111,-3.536914,47.959827
FRS29PSD2916411,-4.083755,48.031239
FRS29PSD2916511,-4.1279,47.986479
FRS29PSD2916611,-4.093657,48.013607
FRS29PSD2916712,-4.095428,48.010571
FRS29PSD2916812,-4.106417,47.999485
FRS29PSD2916911,-4.102052,47.999451
FRS29PSD2917011,-4.104504,47.993977
FRS29PSD2917111,-4.08335,47.984688
FRS29PSD2918711,-3.98622,48.686703
FRS29PSD2915911,-4.414799,48.080925
FRS29PSD2920112,-3.623005,47.958649
FRS29PSD2920212,-4.078652,48.689281
FRS29PSD2920311,-4.02585,48.702991
FRS29PSD2920411,-4.538179,48.552601
FRS29PSD2920511,-3.678202,48.433521
FRS29PSD2920612,-3.52067,47.90242
FRS29PSD2920811,-4.051803,47.999352
FRS29PSD2920911,-4.203651,48.472099
FRS29PSD2921011,-4.757681,48.521224
FRS29PSD2921121,-4.317882,48.082424
FRS29PSD2921212,-3.832769,47.960244
FRS29PSD2910511,-4.430538,48.497616
FRS29PSD2920012,-3.851396,47.854599
FRS29PSD2918811,-3.988846,48.678314
FRS29PSD2918911,-4.620963,48.433746
FRS29PSD2919012,-4.067573,48.241135
FRS29PSD2919111,-3.946151,48.521469
FRS29PSD2919212,-3.885427,48.164818
FRS29PSD2919312,-3.850635,47.855431
FRS29PSD2919411,-3.937679,47.966953
FRS29PSD2919512,-4.354569,48.231087
FRS29PSD2919611,-3.702015,48.025848
FRS29PSD2919711,-4.276989,47.79454
FRS29PSD2919811,-4.079161,48.405582
FRS29PSD2919912,-3.862684,48.106586
FRS29PSD2915711,-4.326583,48.043823
FRS29PSD2911812,-4.221155,48.125313
FRS29PSD2911912,-4.733003,48.432934
FRS29PSD2912011,-4.658987,48.542091
FRS29PSD2912112,-4.699928,48.557819
FRS29PSD2912211,-4.289413,48.48246
FRS29PSD2912312,-4.311651,48.538128
FRS29PSD2912411,-3.675449,48.621498
FRS29PSD2912512,-3.605536,48.566917
FRS29PSD2912612,-3.989944,48.631069
FRS29PSD2912712,-4.176036,48.658459
FRS29PSD2912811,-3.822053,48.640057
FRS29PSD2912911,-3.792689,48.696903
FRS29PSD2913012,-4.719758,48.341545
FRS29PSD2911711,-3.82614,48.253262
FRS29PSD2913111,-3.712219,48.520206
FRS29PSD2910612,-4.045589,47.906719
FRS29PSD2910712,-3.969462,48.225613
FRS29PSD2910812,-3.874457,48.5084
FRS29PSD2910911,-4.228642,47.824329
FRS29PSD2911012,-4.27096,47.981709
FRS29PSD2911112,-4.190454,48.07729
FRS29PSD2911211,-4.153028,47.935135
FRS29PSD2911312,-4.284916,47.841686
FRS29PSD2911411,-4.235011,48.180679
FRS29PSD2911512,-4.207378,48.016224
FRS29PSD2911612,-4.280146,47.901947
FRS29PSD2914412,-4.451106,48.531193
FRS29PSD2914512,-4.038069,48.578644
FRS29PSD2914612,-4.112415,48.605137
FRS29PSD2914712,-4.424026,47.985855
FRS29PSD2914812,-4.18113,47.979057
FRS29PSD2914912,-3.752462,47.856537
FRS29PSD2915012,-4.486429,48.041206
FRS29PSD2915112,-4.488049,48.042675
FRS29PSD2915211,-4.224181,47.866322
FRS29PSD2915312,-4.224541,47.862942
FRS29PSD2915411,-4.224656,47.870659
FRS29PSD2915512,-4.217891,47.88036
FRS29PSD2913211,-4.085618,48.553905
FRS29PSD2915612,-4.764534,48.51339
FRS29PSD2913811,-3.70173,48.567532
FRS29PSD2913312,-4.503862,48.606556
FRS29PSD2914311,-3.790468,48.534348
FRS29PSD2913412,-4.555913,48.619442
FRS29PSD2913512,-4.602025,48.525082
FRS29PSD2913611,-4.486453,48.014278
FRS29PSD2913711,-4.299168,48.608871
FRS29PSD2913911,-4.722911,48.403175
FRS29PSD2914012,-4.211415,48.513668
FRS29PSD2914111,-4.211429,48.617405
FRS29PSD2914211,-4.68705,48.50914
FRS16PMB165711,0.500211,45.665909
FRS16PMB165412,0.074098,45.814956
FRS16PMB165511,0.22732,45.982833
FRS16PMB165611,0.276775,45.48212
FRS16PMB165811,0.035488,45.272907
FRS16PMB165912,0.389289,45.739451
FRS16PMB166012,-0.057746,45.600461
FRS16PMB165311,0.411413,45.992661
FRS16PMB164811,-0.23647,45.383097
FRS16PMB164611,0.646388,45.993485
FRS16PMB164511,0.033299,45.476361
FRS16PMB166111,-0.053886,45.599658
FRS16PMB164711,0.169304,45.271808
FRS16PMB164911,0.043452,45.271091
FRS16PMB165212,0.124428,45.782601
FRS16PMB165011,-0.174193,45.678883
FRS16PMB165112,0.360679,45.737043
FRS16PMB167121,0.197685,46.028155
FRS16PMB166211,0.197387,45.662282
FRS16PMB167313,-0.156508,45.466766
FRS16PMB167013,0.447453,45.820853
FRS16PMB167211,0.850099,46.003008
FRS16PMB167412,0.154645,45.585627
FRS16PMB167511,0.228827,45.678441
FRS16PMB164411,-0.106897,45.882244
FRS16PMB166911,0.673057,46.004187
FRS16PMB166611,0.250935,45.622856
FRS16PMB166311,-0.142347,45.644203
FRS16PMB166412,-0.158672,45.737022
FRS16PMB166512,-0.093416,45.736952
FRS16PMB166712,-0.174088,45.681636
FRS16PMB166812,0.049567,45.624888
FRS16PMB161811,0.674923,45.88549
FRS16PMB162111,0.178614,45.875145
FRS16PMB161911,0.109904,45.887856
FRS16PMB162012,0.177472,45.852036
FRS16PMB162212,0.443896,45.611801
FRS16PMB161711,0.782702,45.894882
FRS16PMB162312,0.652945,45.779949
FRS16PMB162411,-0.082316,45.69619
FRS16PMB162511,0.551885,45.777496
FRS16PMB161612,0.277132,45.557682
FRS16PMB162612,0.130669,45.397438
FRS16PMB161211,0.452225,45.824615
FRS16PMB16911,0.116474,45.953819
FRS16PMB167611,-0.050373,45.599652
FRS16PMB161011,0.455497,45.822887
FRS16PMB161112,0.448823,45.824127
FRS16PMB161312,0.673548,46.015385
FRS16PMB161412,0.668719,46.019272
FRS16PMB161512,0.134252,45.987717
FRS16PMB164311,0.122785,45.762363
FRS16PMB163911,0.162199,45.959202
FRS16PMB163611,0.466107,45.894127
FRS16PMB163712,-0.007294,45.953514
FRS16PMB163812,0.250624,45.312988
FRS16PMB164011,0.582232,45.886162
FRS16PMB163512,0.140125,45.804214
FRS16PMB164111,0.307256,45.887142
FRS16PMB164212,0.127878,45.760067
FRS16PMB162712,0.142127,45.450443
FRS16PMB163012,0.123815,45.553669
FRS16PMB162812,0.13251,45.398552
FRS16PMB162912,0.897107,45.983635
FRS16PMB163112,0.784798,46.121174
FRS16PMB163411,-0.065062,45.775581
FRS16PMB163212,0.742937,45.828297
FRS16PMB163312,-0.064496,45.774048
FRS16PMB16811,0.71928,45.874187
FRS16PMB16711,-0.044549,45.331318
FRS16PMB16411,-0.158627,45.472511
FRS16PMB16611,-0.158139,45.470455
FRS16PMB16511,-0.153031,45.473186
FRS16PMB16312,0.512917,46.026398
FRS16PMB16212,0.028132,45.894077
FRS16PMB16111,0.010372,45.893837
FRS64PMB648811,-0.260889,43.178398
FRS64PMB649111,-0.612117,43.194351
FRS64PMB649012,-0.604778,43.193943
FRS64PMB648912,-0.502143,43.153542
FRS64PMB646612,-0.850575,43.381123
FRS64PMB648711,-0.760931,43.323807
FRS64PMB648612,-0.342253,43.415913
FRS64PMB648512,-0.630113,43.370914
FRS64PMB649212,-0.77197,43.48888
FRS64PMB649612,-0.354209,43.295143
FRS64PMB649311,-0.77348,43.487251
FRS64PMB649412,-1.298317,43.234406
FRS64PMB649512,-0.268858,43.284081
FRS64PMB648412,-1.420695,43.468288
FRS64PMB649712,-0.366184,43.332508
FRS64PMB649912,-0.370207,43.302959
FRS64PMB648012,-0.348866,43.369244
FRS64PMB647612,-0.8925,43.22081
FRS64PMB647012,-0.428099,42.987434
FRS64PMB647111,-0.478445,43.222603
FRS64PMB647212,-0.112355,43.449062
FRS64PMB647312,-0.397803,43.323635
FRS64PMB647411,-0.392011,43.324577
FRS64PMB647512,-1.350442,43.316139
FRS64PMB647711,-0.355827,43.279404
FRS64PMB648312,-0.264224,43.344501
FRS64PMB647811,-0.470634,43.445972
FRS64PMB647911,-0.579099,43.322563
FRS64PMB6410012,-0.365129,43.310795
FRS64PMB648112,-0.199239,43.12558
FRS64PMB648212,-0.25093,43.339058
FRS64PMB6410411,-0.30609,43.378071
FRS64PMB6412212,-1.698865,43.360786
FRS64PMB6411611,-0.940464,43.400017
FRS64PMB6411711,-0.377164,43.379723
FRS64PMB6411812,-0.189169,43.266113
FRS64PMB6411912,-0.864163,43.116352
FRS64PMB6412012,-1.336469,43.485744
FRS64PMB6412111,-1.697669,43.363674
FRS64PMB6412312,-1.292284,43.494446
FRS64PMB6411511,-0.386747,43.403503
FRS64PMB6412412,-1.455624,43.397102
FRS64PMB6412511,-0.432928,43.39959
FRS64PMB6412612,-1.454603,43.436344
FRS64PMB6412711,-0.3265,43.325056
FRS64PMB6412812,-0.651662,43.433836
FRS64PMB6412911,-1.586527,43.444202
FRS64PMB6410111,-0.478742,43.346134
FRS64PMB6410712,-1.661432,43.385006
FRS64PMB6410211,-0.113234,43.184776
FRS64PMB6410312,-0.915612,43.526646
FRS64PMB646912,-1.093103,43.230892
FRS64PMB6410511,-1.340355,43.178417
FRS64PMB6410612,-1.658076,43.387047
FRS64PMB6410812,-1.233588,43.165531
FRS64PMB6411412,-0.67319,43.551067
FRS64PMB6410911,-1.03606,43.328079
FRS64PMB6411011,-1.549645,43.353794
FRS64PMB6411112,-1.458963,43.47879
FRS64PMB6411211,-0.9301,43.472912
FRS64PMB6411312,-1.579401,43.313419
FRS64PMB646512,-1.256211,43.429482
FRS64PMB644311,-0.362168,43.220955
FRS64PMB644012,-0.384321,43.31488
FRS64PMB644112,-0.352839,43.288059
FRS64PMB644212,-0.281022,43.234398
FRS64PMB644412,-1.490235,43.523514
FRS64PMB646812,-1.386753,43.487186
FRS64PMB644511,-1.400397,43.360764
FRS64PMB644712,-0.013904,43.375095
FRS64PMB644811,-0.877405,43.231102
FRS64PMB643912,-0.398105,43.302116
FRS64PMB643811,-1.59103,43.437927
FRS64PMB643711,-1.350787,43.265263
FRS64PMB643612,-1.138647,43.483562
FRS64PMB643512,-1.548945,43.486942
FRS64PMB643411,-1.546907,43.477184
FRS64PMB643311,-1.563354,43.480667
FRS64PMB643212,-1.554001,43.477989
FRS64PMB644912,-1.665693,43.382233
FRS64PMB645811,-1.608876,43.424664
FRS64PMB646412,-0.391359,43.285931
FRS64PMB646312,-1.428592,43.388065
FRS64PMB646212,-1.772589,43.346947
FRS64PMB646112,-1.781185,43.368279
FRS64PMB646011,-1.244016,43.306767
FRS64PMB645911,-1.303562,43.385555
FRS64PMB645712,-0.052827,43.252918
FRS64PMB645011,-0.242255,43.181904
FRS64PMB645611,-0.370771,43.285103
FRS64PMB645512,-0.273733,43.558586
FRS64PMB645412,-0.387803,43.231609
FRS64PMB645312,-0.163053,43.245216
FRS64PMB645212,-1.446297,43.339203
FRS64PMB645111,-0.510176,43.361061
FRS64PMB643111,-1.565975,43.476482
FRS64PMB643011,-0.213154,43.191563
FRS64PMB64512,-1.52123,43.526859
FRS64PMB641211,-0.744628,42.977497
FRS64PMB641112,-0.715234,43.095051
FRS64PMB641012,-0.689243,43.260807
FRS64PMB64911,-1.522298,43.437332
FRS64PMB64811,-0.506672,43.334591
FRS64PMB64712,-1.550943,43.432129
FRS64PMB64612,-1.512033,43.500191
FRS64PMB641312,-0.615299,43.464344
FRS64PMB64411,-1.515348,43.482128
FRS64PMB64311,-1.51197,43.48389
FRS64PMB64212,-1.528599,43.49427
FRS64PMB64111,-1.542654,43.499855
FRS64PMB646712,-0.616958,43.411995
FRS64PMB641411,-0.249037,43.275677
FRS64PMB642212,-1.498578,43.479191
FRS64PMB642912,-0.601011,43.00021
FRS64PMB642811,-1.470652,43.491817
FRS64PMB642712,-1.479587,43.480652
FRS64PMB642612,-1.477648,43.493511
FRS64PMB642511,-1.472567,43.495884
FRS64PMB642412,-1.455062,43.499332
FRS64PMB642312,-1.466206,43.494068
FRS64PMB642112,-1.509453,43.446564
FRS64PMB642011,-1.20519,43.474678
FRS64PMB641912,-0.25735,43.142101
FRS64PMB641812,-1.618273,43.345978
FRS64PMB641712,-0.410083,43.534473
FRS64PMB641611,-0.429515,43.103352
FRS64PMB641511,-0.475503,43.31702
FRS35PSD35212,-1.480394,48.456085
FRS35PSD356211,-1.564567,48.533131
FRS35PSD357511,-1.606378,48.261263
FRS35PSD357611,-1.400322,48.259888
FRS35PSD357711,-1.364357,48.410597
FRS35PSD357811,-1.913791,48.675262
FRS35PSD358011,-1.243968,48.506386
FRS35PSD358112,-1.262695,48.404282
FRS35PSD358211,-1.975186,48.598431
FRS35PSD358311,-2.10327,48.632473
FRS35PSD358412,-2.008066,48.651604
FRS35PSD358512,-2.022287,48.649979
FRS35PSD358612,-2.01282,48.636749
FRS35PSD358712,-2.022722,48.63596
FRS35PSD358811,-1.981965,48.658051
FRS35PSD357411,-1.274674,48.343723
FRS35PSD358911,-2.006723,48.645897
FRS35PSD356012,-1.429861,48.009899
FRS35PSD356112,-1.749152,47.894974
FRS35PSD356312,-2.089345,48.006035
FRS35PSD356411,-2.060846,48.57803
FRS35PSD356511,-2.087861,47.64963
FRS35PSD356611,-2.093997,47.652968
FRS35PSD356711,-2.066987,47.672852
FRS35PSD356811,-1.674198,48.092412
FRS35PSD356911,-1.64959,48.104023
FRS35PSD357112,-1.679739,48.108482
FRS35PSD357212,-1.713573,48.114941
FRS35PSD357311,-1.381743,47.914845
FRS35PSD355922,-1.935388,47.809158
FRS35PSD3510711,-1.85375,48.676344
FRS35PSD3510811,-1.602782,48.044979
FRS35PSD3510912,-1.197093,48.357157
FRS35PSD3511111,-1.620366,48.088831
FRS35PSD3511211,-1.772327,48.148734
FRS35PSD3511311,-1.988481,48.663753
FRS35PSD3511411,-1.967369,48.681666
FRS35PSD3512131,-1.703007,48.090796
FRS35PSD3512211,-1.674677,48.107149
FRS35PSD3512312,-1.699273,48.12856
FRS35PSD3512411,-1.689868,48.117879
FRS35PSD3510612,-1.780072,48.60407
FRS35PSD359011,-2.19192,48.19088
FRS35PSD359111,-1.905508,48.637699
FRS35PSD359212,-1.923189,48.565186
FRS35PSD359311,-1.924252,48.588104
FRS35PSD359511,-1.30144,48.338428
FRS35PSD359611,-1.537558,48.334044
FRS35PSD359711,-2.080555,47.776112
FRS35PSD3510011,-1.301604,48.178528
FRS35PSD3510112,-1.233201,47.941502
FRS35PSD3510212,-1.211315,48.122837
FRS35PSD3510312,-1.218257,48.108665
FRS35PSD3510511,-1.79413,48.100434
FRS35PSD352512,-2.058255,48.631416
FRS35PSD351911,-1.501391,48.049286
FRS35PSD352012,-1.928953,48.559895
FRS35PSD355812,-1.52294,48.114914
FRS35PSD352211,-1.667065,47.937542
FRS35PSD352312,-2.066189,48.623768
FRS35PSD352411,-2.054874,48.622112
FRS35PSD352611,-1.754466,48.54739
FRS35PSD351812,-1.413827,48.104744
FRS35PSD352711,-1.393255,48.071251
FRS35PSD352812,-1.194101,48.066334
FRS35PSD352911,-1.194246,48.349651
FRS35PSD353012,-1.201118,48.353207
FRS35PSD353111,-1.210774,48.355366
FRS35PSD353212,-1.797362,47.965626
FRS35PSD35712,-1.291272,48.01049
FRS35PSD35311,-1.151765,48.057632
FRS35PSD35411,-1.688088,47.843349
FRS35PSD35511,-1.680131,47.853661
FRS35PSD35612,-2.070201,47.705463
FRS35PSD35812,-1.574867,48.427132
FRS35PSD351712,-1.386463,48.112137
FRS35PSD351111,-1.736588,47.929089
FRS35PSD351211,-1.867925,48.050022
FRS35PSD351312,-1.89592,48.144344
FRS35PSD351511,-1.614937,48.107662
FRS35PSD354612,-1.504994,48.213748
FRS35PSD354712,-1.124653,48.479938
FRS35PSD354811,-1.313715,48.39946
FRS35PSD354912,-1.320068,47.832005
FRS35PSD355011,-1.990164,47.891972
FRS35PSD355212,-2.034826,48.129638
FRS35PSD355312,-2.048626,48.199417
FRS35PSD355411,-1.950056,48.138467
FRS35PSD355511,-1.707258,48.15556
FRS35PSD355612,-1.72638,48.246593
FRS35PSD353311,-1.860512,47.919964
FRS35PSD355711,-1.846882,48.073391
FRS35PSD354511,-1.308621,48.441345
FRS35PSD353812,-1.494696,47.959038
FRS35PSD353411,-1.84429,47.825089
FRS35PSD353511,-2.034895,48.12962
FRS35PSD353611,-1.950977,48.250111
FRS35PSD353711,-1.489553,47.951885
FRS35PSD353912,-1.439839,48.185246
FRS35PSD354411,-1.217667,48.367737
FRS35PSD354311,-2.036147,48.60751
FRS35PSD354012,-1.687831,47.762222
FRS69PSYDR1312,4.717011,45.935984
FRS69PSYDR1412,5.050034,45.686693
FRS69PSYDR1811,4.985571,45.654184
FRS69PSYDR1512,5.015578,45.73785
FRS69PSYDR1611,4.728839,45.871845
FRS69PSYDR1711,5.030031,45.69374
FRS69PSYDR2012,4.998177,45.734077
FRS69PSYDR1911,5.083837,45.801292
FRS69PSYDR2111,4.743134,45.889597
FRS69PSYDR2211,4.705451,46.024601
FRS69PSYDR1212,4.649969,46.066545
FRS69PSYDR2311,4.871368,45.621003
FRS69PSYDR612,4.456113,45.633003
FRS69PSYDR512,4.82279,45.628326
FRS69PSYDR2412,4.573959,45.90671
FRS69PSYDR412,4.718215,45.551842
FRS69PSYDR112,4.748752,45.50388
FRS69PSYDR212,4.466701,45.791375
FRS69PSYDR312,4.810038,45.487663
FRS69PSYDR1111,4.789865,45.483864
FRS69PSYDR712,4.685948,45.639919
FRS69PSYDR811,4.463119,45.739716
FRS69PSYDR911,4.712088,45.858566
FRS69PSYDR1012,4.700996,45.898624
FRS69PSYDR5111,4.71428,45.834577
FRS69PSYDR6461,4.717496,45.986943
FRS69PSYDR6371,4.71603,45.99157
FRS69PSYDR6211,4.536185,45.642682
FRS69PSYDR6111,4.634883,46.040888
FRS69PSYDR6011,4.714003,45.987794
FRS69PSYDR5912,4.622554,45.826259
FRS69PSYDR5812,4.675936,46.244125
FRS69PSYDR5711,4.573233,46.111426
FRS69PSYDR5611,4.708909,45.990444
FRS69PSYDR5511,5.126468,45.716651
FRS69PSYDR5411,4.714825,45.994463
FRS69PSYDR5312,4.720659,45.985401
FRS69PSYDR5211,4.584402,45.852788
FRS69PSYDR6511,4.669453,45.965676
FRS69PSYDR7311,4.714771,45.899701
FRS69PSYDR2512,4.764807,45.461143
FRS69PSYDR8112,4.557323,46.027767
FRS69PSYDR7912,4.720225,46.212433
FRS69PSYDR7712,4.607217,45.91693
FRS69PSYDR7612,5.072008,45.712338
FRS69PSYDR7512,4.401897,46.22657
FRS69PSYDR7411,4.720416,45.988316
FRS69PSYDR6621,4.714888,45.859648
FRS69PSYDR7212,5.028857,45.691996
FRS69PSYDR7112,4.777867,45.479026
FRS69PSYDR6912,4.489594,45.293211
FRS69PSYDR6811,4.575699,45.907782
FRS69PSYDR6713,4.646585,46.087432
FRS69PSYDR5011,4.661321,45.819686
FRS69PSYDR4011,4.563659,45.657817
FRS69PSYDR3912,4.91325,45.619856
FRS69PSYDR3812,4.701152,45.676796
FRS69PSYDR3712,4.68011,45.855128
FRS69PSYDR3611,4.680341,46.160492
FRS69PSYDR3512,4.584769,45.922797
FRS69PSYDR3411,5.066882,45.75491
FRS69PSYDR3311,5.111309,45.713004
FRS69PSYDR3211,4.86562,45.524907
FRS69PSYDR3112,4.698285,46.191549
FRS69PSYDR3012,5.010678,45.644385
FRS69PSYDR2911,4.696621,45.988154
FRS69PSYDR2812,4.80452,45.564159
FRS69PSYDR2712,4.935313,45.627002
FRS69PSYDR2612,5.112423,45.711155
FRS69PSYDR4111,4.673493,45.620682
FRS69PSYDR4411,4.587281,46.153978
FRS69PSYDR4913,4.752542,46.108371
FRS69PSYDR4811,4.714179,45.836536
FRS69PSYDR4712,4.711515,45.877443
FRS69PSYDR4611,4.821907,45.495687
FRS69PSYDR4512,4.536011,46.207105
FRS69PSYDR4211,4.751429,46.104656
FRS69PSYDR4312,4.729213,46.111418
FRPA1PAVPT611,1.360157,43.811213
FRPA1PAVPT111,-0.85208,44.36182
FRPA1PAVPT811,-1.090126,43.939368
FRPA1PAVPT711,3.046351,50.528935
FRPA1PAVPT511,0.319254,49.320532
FRPA1PAVPT211,-0.8501,44.361
FRPA1PAVPT411,0.509783,47.309481
FRPA1PAVPT321,2.456431,45.622261
FRS24PMB247612,0.715628,45.121777
FRS24PMB247211,0.468953,45.101334
FRS24PMB247312,0.662087,45.532616
FRS24PMB247112,0.470814,45.09845
FRS24PMB247411,0.664768,45.528957
FRS24PMB247512,0.724982,45.176006
FRS24PMB247911,0.724807,45.179817
FRS24PMB247711,1.217378,45.400749
FRS24PMB247811,0.722759,45.187054
FRS24PMB248112,0.730312,45.192043
FRS24PMB248212,0.711979,45.180084
FRS24PMB247011,0.352734,45.033329
FRS24PMB248411,0.715532,45.184345
FRS24PMB246211,0.490578,44.793633
FRS24PMB246911,0.163076,45.009335
FRS24PMB245612,1.018297,44.934868
FRS24PMB248511,1.058212,44.995899
FRS24PMB245811,0.451196,45.451656
FRS24PMB245911,0.661303,45.187424
FRS24PMB246011,0.659777,45.184494
FRS24PMB246111,0.909665,44.992535
FRS24PMB246312,0.895054,44.682358
FRS24PMB246411,0.065287,44.852802
FRS24PMB246512,1.151401,45.055424
FRS24PMB246612,1.165569,45.060806
FRS24PMB246811,0.165742,45.009018
FRS24PMB2410011,0.86671,44.943237
FRS24PMB249912,0.135192,45.20187
FRS24PMB2410111,0.652252,44.842113
FRS24PMB2410211,0.600149,45.417603
FRS24PMB2410311,1.042477,44.865112
